@relation bank_market_1-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0

@attribute Class numeric
@attribute Attribute1 numeric
@attribute Attribute2 numeric
@attribute Attribute3 numeric
@attribute Attribute4 numeric
@attribute Attribute5 numeric
@attribute Attribute6 numeric
@attribute Attribute7 numeric
@attribute Attribute8 numeric
@attribute Attribute9 numeric
@attribute Attribute10 numeric
@attribute Attribute11 numeric
@attribute Attribute12 numeric
@attribute Attribute13 numeric
@attribute Attribute14 numeric
@attribute Attribute15 numeric
@attribute Attribute16 numeric
@attribute Attribute17 numeric
@attribute Attribute18 numeric
@attribute Attribute19 numeric
@attribute Attribute20 numeric
@attribute Outlier {no,yes}
@attribute ExtremeValue {no,yes}

@data
0,36,4,1,5,0,2,1,1,2,4,588,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,27,4,2,2,1,1,1,1,2,4,393,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
1,32,6,2,6,0,1,1,1,2,4,857,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,26,2,3,3,1,2,1,1,2,4,205,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,43,3,1,2,1,0,0,1,2,4,164,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,30,7,1,6,1,0,0,1,2,4,178,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,33,6,2,6,1,1,1,1,2,4,127,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,50,8,1,2,1,1,2,1,2,4,38,12,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,yes
0,38,6,1,4,1,1,1,1,2,4,127,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,36,0,2,3,0,2,1,1,2,4,660,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
1,25,4,2,1,1,2,1,1,2,4,1681,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,35,6,1,2,1,1,1,1,2,4,208,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,42,9,1,6,1,1,1,1,2,4,518,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,55,5,1,1,0,2,1,1,2,4,316,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,29,6,2,6,1,1,1,1,2,4,171,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,29,3,2,5,0,1,1,1,2,4,272,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,38,4,1,4,1,2,1,1,2,4,143,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,45,4,3,5,1,2,1,1,2,4,572,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,30,3,1,6,1,1,1,1,2,4,573,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,58,3,3,6,1,2,1,1,2,4,244,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,51,10,1,1,0,2,1,1,2,4,384,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,39,6,3,4,1,1,1,1,2,4,240,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,44,8,3,2,0,2,1,1,2,4,269,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,25,4,1,5,0,2,1,1,2,4,488,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,30,7,2,6,1,2,1,1,2,4,83,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,46,3,1,2,1,2,1,1,2,4,100,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,34,4,1,3,0,2,1,1,2,4,811,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,57,7,1,5,1,1,1,1,2,4,890,26,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,47,4,3,5,0,1,1,1,2,4,159,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
1,45,3,3,6,1,1,1,1,2,4,681,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,36,6,1,5,1,1,1,1,2,4,443,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,45,4,3,5,1,1,1,1,2,4,1162,2,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,no
1,56,10,1,6,1,1,2,1,2,4,1697,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,28,4,2,3,1,1,1,1,2,4,244,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
1,30,3,2,2,1,1,1,1,2,4,860,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,49,1,3,3,1,2,1,1,2,4,295,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,44,6,1,2,0,2,1,1,2,4,139,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,60,5,1,4,0,1,1,1,2,4,280,5,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,26,3,1,5,1,2,1,1,2,4,86,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,38,6,1,4,1,1,1,1,2,4,154,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,58,6,1,4,0,1,1,1,2,4,113,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,29,3,2,5,0,2,1,1,2,4,83,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,49,6,3,6,0,2,2,1,2,4,297,8,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,48,7,1,6,1,0,0,1,2,4,291,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,37,9,1,2,1,1,2,1,2,4,394,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,30,6,1,6,0,2,1,1,2,4,72,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,27,4,1,5,0,1,1,1,2,4,151,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,57,2,3,2,1,2,1,1,2,4,312,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,38,6,2,4,0,1,1,1,2,4,474,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,42,4,3,5,1,1,1,1,2,4,189,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,52,2,1,2,1,1,1,1,2,4,91,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,55,3,1,6,0,2,2,1,2,4,232,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,41,6,1,4,1,2,1,1,2,4,446,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,38,3,1,2,1,1,1,1,2,4,153,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,45,2,3,2,1,1,1,1,2,4,111,5,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,57,2,3,2,1,2,1,1,2,4,72,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,53,4,1,1,0,1,1,1,2,4,559,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,32,4,3,5,1,1,1,1,2,4,205,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,34,2,1,2,0,2,1,1,2,4,189,7,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,43,7,1,6,1,1,1,1,2,4,237,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,31,3,1,2,1,1,1,1,2,4,230,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,24,8,2,6,1,1,1,1,2,4,96,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,53,9,1,6,1,2,1,1,2,4,162,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,32,2,1,2,0,2,1,1,2,4,127,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,40,4,1,5,0,2,1,1,2,4,239,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,53,3,2,6,0,2,1,1,2,4,222,5,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,31,6,1,2,1,2,1,1,2,4,69,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,36,2,2,3,0,2,2,1,2,4,501,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,56,3,1,6,0,1,1,1,2,4,192,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,42,4,3,1,1,2,1,1,2,4,273,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,49,4,1,5,1,2,1,1,2,4,281,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,32,3,2,6,1,2,1,1,2,4,175,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,47,3,1,2,1,1,1,1,2,4,465,11,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,no
0,34,4,1,3,0,2,1,1,2,4,175,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,56,6,1,2,1,2,1,1,2,4,87,14,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,no
0,28,3,2,2,1,2,1,1,2,4,292,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,34,3,2,2,1,2,1,1,2,4,49,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,30,4,2,2,0,2,1,1,2,4,198,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,38,3,1,2,1,0,0,1,2,4,23,16,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,39,6,1,4,1,0,0,1,2,4,575,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,31,4,1,3,0,0,0,1,2,4,67,5,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,29,3,2,6,1,2,1,1,2,4,248,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,31,9,1,6,1,1,1,1,2,4,108,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,25,9,2,6,1,2,1,1,2,4,373,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,40,2,2,6,1,1,1,1,2,4,112,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,35,4,2,5,0,1,1,1,2,4,395,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,36,2,1,2,1,2,1,1,2,4,229,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,43,2,1,2,0,0,0,1,2,4,54,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,49,7,1,6,1,2,1,1,2,4,135,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,29,4,1,2,1,1,1,1,2,4,357,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,38,8,3,6,1,2,1,1,2,4,152,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,32,4,1,3,1,1,2,1,2,4,36,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,35,9,1,6,1,2,1,1,2,4,206,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,39,9,1,1,0,1,1,1,2,4,389,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,35,2,2,4,0,1,1,1,2,4,314,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,54,3,1,2,1,1,1,1,2,4,66,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,35,3,1,6,0,2,1,1,2,4,86,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,32,6,1,4,1,1,1,1,2,4,489,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,55,6,1,3,0,2,1,1,2,4,85,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,30,4,1,5,1,1,2,1,2,4,117,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,50,4,3,5,0,1,1,1,2,4,832,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,25,4,2,1,1,1,1,1,2,4,149,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,52,7,3,6,1,1,1,1,2,4,634,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,43,9,1,5,1,1,1,1,2,4,173,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,38,4,1,5,1,2,1,1,2,4,151,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,45,3,1,2,1,2,1,1,2,4,987,3,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,no
0,33,3,2,6,1,2,1,1,2,4,66,13,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,no
0,30,4,1,5,1,2,1,1,2,4,139,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,26,2,3,3,1,1,1,1,2,4,281,15,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,no
0,51,2,1,2,0,1,1,1,2,4,132,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,34,2,1,5,1,2,2,1,2,4,369,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,33,2,3,2,1,2,2,1,2,4,88,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
1,44,4,3,0,1,2,2,1,2,4,799,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,43,4,1,2,0,0,0,1,2,4,671,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,48,2,1,2,0,2,1,1,2,4,397,9,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,56,2,3,2,0,2,1,1,2,4,935,1,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,37,7,1,6,1,2,1,1,2,4,189,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,31,4,2,5,0,2,1,1,2,4,165,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,50,4,1,1,0,0,0,1,2,4,21,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,38,10,1,3,1,0,0,1,2,4,234,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,32,3,2,6,1,1,1,1,2,4,81,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,35,3,2,2,1,2,1,1,2,4,59,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,50,4,1,1,1,1,1,1,2,4,233,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,33,9,3,0,1,1,1,1,2,4,1161,4,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,no
0,35,2,1,2,1,1,1,1,2,4,265,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,36,2,2,2,1,1,1,1,2,4,173,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,29,1,2,2,1,2,1,1,2,4,178,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,38,2,2,5,0,2,1,1,2,4,203,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,36,2,2,2,1,1,1,1,2,4,45,9,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,46,10,1,4,1,1,1,1,2,4,86,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,44,0,1,3,1,1,1,1,2,4,254,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,37,4,2,2,1,2,2,1,2,4,131,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,26,3,1,6,1,1,1,1,2,4,239,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,47,4,1,3,0,1,1,1,2,4,207,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,36,4,1,2,0,1,1,1,2,4,713,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,28,3,2,6,1,1,1,1,2,4,165,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,50,3,1,2,1,1,1,1,2,4,260,5,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
1,32,4,1,5,1,1,1,1,2,4,923,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,54,6,1,4,1,2,1,1,2,4,150,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,37,2,1,3,1,1,1,1,2,4,155,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,46,10,1,6,0,1,1,1,2,4,433,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,49,3,3,2,1,2,1,1,2,4,202,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,33,2,1,2,0,1,1,1,2,4,227,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,55,6,1,2,1,1,1,1,2,4,214,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,40,3,2,0,0,2,1,1,2,4,30,12,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,yes
0,50,4,3,2,1,1,1,1,2,4,206,6,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,36,3,1,6,1,2,2,1,2,4,362,5,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,35,3,1,2,1,1,1,1,2,4,15,19,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,39,9,1,1,0,2,1,1,2,4,315,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,44,4,1,2,1,1,1,1,2,4,250,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,30,6,1,4,1,1,1,1,2,4,700,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,40,4,1,3,1,1,1,1,2,4,154,5,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,29,10,1,3,1,2,1,1,2,4,190,5,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,34,4,1,3,1,1,1,1,2,4,20,8,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,47,4,1,0,0,2,1,1,2,4,191,6,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,58,3,3,6,1,2,2,1,2,4,363,6,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,43,4,2,1,0,1,1,1,2,4,339,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
1,37,2,1,2,1,2,2,1,2,4,521,3,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,37,6,1,4,0,1,1,1,2,4,135,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,34,3,2,6,1,1,2,1,2,4,110,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,36,6,1,4,1,1,1,1,2,4,142,10,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,no
0,48,4,1,5,0,2,1,1,2,4,173,6,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,59,3,2,4,1,1,1,1,2,4,291,4,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,32,6,1,4,1,1,1,1,2,4,293,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,28,2,1,2,0,2,1,1,2,4,322,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,53,8,1,1,0,2,1,1,2,4,339,10,0,0,0,1.1,93.994,-36.4,4.858,5191,yes,yes
0,50,4,1,1,1,1,1,1,2,4,304,2,0,0,0,1.1,93.994,-36.4,4.858,5191,no,no
0,42,4,1,1,0,1,1,1,2,4,526,8,0,0,0,1.1,93.994,-36.4,4.858,5191,no,yes
0,45,6,1,2,1,2,1,1,2,6,78,9,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,39,3,2,0,1,1,2,1,2,6,219,4,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,38,4,1,1,0,2,1,1,2,6,72,5,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,37,4,1,1,0,1,1,1,2,6,72,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,57,4,1,1,0,2,1,1,2,6,42,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,48,4,1,5,1,1,1,1,2,6,407,14,0,0,0,1.1,93.994,-36.4,4.857,5191,yes,no
0,27,2,1,2,0,1,1,1,2,6,136,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,38,4,2,2,0,2,1,1,2,6,158,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,35,4,1,5,1,2,1,1,2,6,405,5,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,46,6,2,6,1,2,1,1,2,6,417,6,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,40,4,2,0,0,2,1,1,2,6,48,5,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,38,1,1,3,0,2,1,1,2,6,201,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,28,3,1,6,1,2,1,1,2,6,101,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,56,4,1,1,0,1,1,1,2,6,214,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,34,6,2,4,1,1,1,1,2,6,350,5,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,39,3,1,2,1,2,1,1,2,6,433,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,37,10,1,6,1,1,2,1,2,6,253,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,45,4,1,3,0,2,1,1,2,6,329,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
1,58,3,3,6,1,2,1,1,2,6,628,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,38,4,1,3,1,2,1,1,2,6,110,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,35,3,1,2,1,2,1,1,2,6,259,9,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,36,2,1,2,1,2,1,1,2,6,260,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,39,6,3,4,1,2,1,1,2,6,363,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,41,4,3,3,1,2,1,1,2,6,149,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,41,4,3,3,1,2,1,1,2,6,174,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,26,2,2,5,1,1,2,1,2,6,83,4,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,54,7,1,1,1,1,1,1,2,6,92,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,41,4,3,3,1,1,1,1,2,6,245,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,45,7,1,0,0,2,2,1,2,6,260,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,38,3,3,2,1,1,1,1,2,6,346,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,33,2,2,2,1,0,0,1,2,6,271,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,26,4,2,2,1,1,1,1,2,6,203,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,42,7,1,6,1,1,1,1,2,6,206,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,35,3,2,6,1,2,2,1,2,6,218,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,41,4,1,3,0,2,1,1,2,6,621,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
1,35,2,1,2,1,1,1,1,2,6,1349,5,0,0,0,1.1,93.994,-36.4,4.857,5191,yes,yes
0,53,4,3,1,0,2,1,1,2,6,385,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,38,3,2,6,0,1,1,1,2,6,70,5,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,30,6,2,4,1,1,1,1,2,6,509,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,57,5,2,2,1,2,1,1,2,6,128,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,37,4,2,5,1,1,1,1,2,6,136,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,46,3,3,2,1,1,1,1,2,6,132,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,37,3,1,2,1,1,2,1,2,6,3,3,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,54,4,2,1,0,2,1,1,2,6,1171,1,0,0,0,1.1,93.994,-36.4,4.857,5191,yes,yes
0,47,4,1,1,0,1,1,1,2,6,107,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,41,7,1,6,1,1,2,1,2,6,359,4,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
1,49,6,1,4,1,1,1,1,2,6,736,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,51,8,1,5,0,1,1,1,2,6,217,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,53,3,1,5,1,1,1,1,2,6,121,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,36,4,2,2,1,1,2,1,2,6,154,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,55,1,1,1,1,1,1,1,2,6,98,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,47,3,1,2,1,1,1,1,2,6,189,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,25,2,1,2,0,1,1,1,2,6,89,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,27,4,1,5,0,2,1,1,2,6,412,6,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,47,4,1,1,1,2,1,1,2,6,302,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,36,6,1,4,0,1,1,1,2,6,90,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,50,3,3,5,1,1,1,1,2,6,145,4,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,53,4,1,5,1,1,2,1,2,6,203,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,37,9,1,4,1,1,2,1,2,6,254,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,36,2,2,5,0,1,2,1,2,6,230,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,53,4,1,5,1,2,1,1,2,6,373,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,42,4,1,1,0,2,1,1,2,6,72,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,39,4,1,1,1,1,2,1,2,6,534,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,46,10,1,2,1,1,2,1,2,6,225,4,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,32,2,1,2,0,2,1,1,2,6,445,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,28,6,3,6,1,1,1,1,2,6,193,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,40,4,1,5,1,2,1,1,2,6,76,2,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
0,26,4,2,5,0,1,2,1,2,6,268,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,30,2,2,0,1,1,2,1,2,6,154,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
1,38,6,1,3,0,1,1,1,2,6,785,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,37,6,2,5,1,1,2,1,2,6,298,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,yes
0,39,9,1,6,1,1,1,1,2,6,286,1,0,0,0,1.1,93.994,-36.4,4.857,5191,no,no
